time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
1990-06-26 05:00:00+00:00,19.05,57.1,0.0,0.0,0.0,304.4,1.17,306.0,87620.0
1990-06-26 06:00:00+00:00,18.55,54.95,83.0,272.69,47.0,303.65,1.17,304.0,87650.0
1990-06-26 07:00:00+00:00,21.2,49.95,282.0,533.46,102.0,307.1,1.17,314.0,87680.0
1990-06-26 08:00:00+00:00,25.49,30.95,494.0,667.02,138.0,312.75,1.31,324.0,87730.0
1990-06-26 09:00:00+00:00,28.21,21.95,699.0,771.69,153.0,324.15,1.24,342.0,87730.0
1990-06-26 10:00:00+00:00,30.18,17.3,836.0,740.23,209.0,336.75,0.69,47.0,87700.0
1990-06-26 11:00:00+00:00,31.83,14.6,439.0,25.46,415.0,342.15,0.9,123.0,87690.0
1990-06-26 12:00:00+00:00,32.86,12.7,922.0,586.03,343.0,351.05,1.31,172.0,87680.0
1990-06-26 13:00:00+00:00,33.71,11.5,1002.0,809.29,209.0,365.95,1.79,205.0,87610.0
1990-06-26 14:00:00+00:00,33.98,11.1,893.0,689.99,259.0,382.0,2.41,219.0,87550.0
1990-06-26 15:00:00+00:00,33.97,11.1,344.0,16.07,331.0,381.65,2.41,238.0,87480.0
1990-06-26 16:00:00+00:00,33.54,11.4,245.0,7.6,240.0,390.75,2.28,265.0,87460.0
1990-06-26 17:00:00+00:00,33.3,11.4,421.0,594.31,138.0,386.1,3.38,311.0,87440.0
1990-06-26 18:00:00+00:00,32.25,13.65,130.0,65.29,112.0,373.7,5.52,330.0,87470.0
1990-06-26 19:00:00+00:00,30.44,17.3,13.0,0.0,13.0,352.6,5.17,333.0,87520.0
1990-06-26 20:00:00+00:00,29.13,20.6,0.0,0.0,0.0,367.3,3.17,355.0,87580.0
1990-06-26 21:00:00+00:00,27.72,24.4,0.0,0.0,0.0,357.65,2.0,37.0,87680.0
1990-06-26 22:00:00+00:00,26.56,26.1,0.0,0.0,0.0,343.7,1.93,58.0,87740.0
1990-06-26 23:00:00+00:00,25.63,28.9,0.0,0.0,0.0,339.05,1.66,47.0,87730.0
1990-06-27 00:00:00+00:00,24.5,31.95,0.0,0.0,0.0,328.8,1.79,1.0,87700.0
1990-06-27 01:00:00+00:00,23.55,34.1,0.0,0.0,0.0,321.55,2.28,335.0,87640.0
1990-06-27 02:00:00+00:00,22.7,37.75,0.0,0.0,0.0,320.65,2.34,330.0,87580.0
1990-06-27 03:00:00+00:00,21.41,43.25,0.0,0.0,0.0,316.05,2.07,332.0,87550.0
1990-06-27 04:00:00+00:00,20.2,47.9,0.0,0.0,0.0,312.55,1.79,329.0,87520.0
1990-06-27 05:00:00+00:00,18.95,51.25,0.0,0.0,0.0,309.25,1.59,318.0,87520.0
1990-06-27 06:00:00+00:00,18.19,56.85,82.0,274.81,46.0,307.5,1.52,308.0,87550.0
1990-06-27 07:00:00+00:00,21.01,46.5,279.0,517.14,105.0,317.2,1.03,306.0,87600.0
1990-06-27 08:00:00+00:00,24.79,33.15,494.0,668.08,138.0,323.0,0.76,302.0,87630.0
1990-06-27 09:00:00+00:00,27.4,23.5,700.0,773.87,153.0,329.4,0.55,269.0,87600.0
1990-06-27 10:00:00+00:00,29.67,19.25,837.0,741.88,209.0,334.6,0.55,265.0,87590.0
1990-06-27 11:00:00+00:00,31.67,15.75,971.0,831.96,187.0,346.6,0.83,256.0,87560.0
1990-06-27 12:00:00+00:00,32.87,13.2,1037.0,871.59,176.0,353.55,0.69,298.0,87530.0
1990-06-27 13:00:00+00:00,33.86,11.5,1016.0,842.94,190.0,359.55,1.31,340.0,87480.0
1990-06-27 14:00:00+00:00,34.38,10.75,932.0,793.21,203.0,371.75,1.59,338.0,87410.0
1990-06-27 15:00:00+00:00,34.41,9.95,784.0,700.49,217.0,379.1,1.72,336.0,87360.0
1990-06-27 16:00:00+00:00,34.53,9.55,576.0,516.3,236.0,374.85,1.86,325.0,87320.0
1990-06-27 17:00:00+00:00,34.43,8.85,220.0,39.86,201.0,363.65,2.21,311.0,87280.0
1990-06-27 18:00:00+00:00,33.75,9.1,86.0,3.62,85.0,365.95,2.07,345.0,87300.0
1990-06-27 19:00:00+00:00,32.46,11.7,16.0,0.0,16.0,381.45,3.66,51.0,87310.0
1990-06-27 20:00:00+00:00,31.1,13.45,0.0,0.0,0.0,363.45,3.59,62.0,87360.0
1990-06-27 21:00:00+00:00,29.8,15.9,0.0,0.0,0.0,354.75,2.62,56.0,87430.0
1990-06-27 22:00:00+00:00,28.3,18.9,0.0,0.0,0.0,345.25,2.14,31.0,87510.0
1990-06-27 23:00:00+00:00,26.62,20.9,0.0,0.0,0.0,339.65,2.41,24.0,87560.0
1990-06-28 00:00:00+00:00,25.11,24.8,0.0,0.0,0.0,335.2,2.69,18.0,87550.0
1990-06-28 01:00:00+00:00,24.07,27.45,0.0,0.0,0.0,337.4,2.62,3.0,87540.0
1990-06-28 02:00:00+00:00,23.01,29.3,0.0,0.0,0.0,323.55,2.41,348.0,87500.0
1990-06-28 03:00:00+00:00,22.13,31.3,0.0,0.0,0.0,326.5,2.0,335.0,87470.0
1990-06-28 04:00:00+00:00,21.28,33.45,0.0,0.0,0.0,317.55,1.72,320.0,87470.0
1990-06-28 05:00:00+00:00,20.45,34.55,0.0,0.0,0.0,313.9,1.72,318.0,87470.0
1990-06-28 06:00:00+00:00,19.9,36.95,79.0,253.98,46.0,313.1,1.79,320.0,87490.0
1990-06-28 07:00:00+00:00,21.93,33.6,275.0,503.77,106.0,308.65,1.66,318.0,87520.0
1990-06-28 08:00:00+00:00,26.27,22.4,500.0,695.5,130.0,316.2,1.59,322.0,87520.0
1990-06-28 09:00:00+00:00,28.83,18.3,698.0,770.42,154.0,326.85,1.17,347.0,87520.0
1990-06-28 10:00:00+00:00,30.82,16.15,859.0,813.28,171.0,337.5,1.24,64.0,87510.0
1990-06-28 11:00:00+00:00,32.41,14.7,979.0,855.63,173.0,344.1,2.21,101.0,87520.0
1990-06-28 12:00:00+00:00,33.4,13.8,1018.0,827.18,201.0,352.8,2.07,112.0,87480.0
1990-06-28 13:00:00+00:00,33.99,12.9,980.0,748.02,247.0,366.55,1.52,111.0,87430.0
1990-06-28 14:00:00+00:00,34.22,12.5,842.0,559.17,328.0,388.2,1.03,97.0,87370.0
1990-06-28 15:00:00+00:00,34.09,12.05,384.0,32.11,358.0,399.25,0.76,68.0,87330.0
1990-06-28 16:00:00+00:00,33.69,11.95,57.0,0.0,57.0,403.5,0.76,61.0,87280.0
1990-06-28 17:00:00+00:00,32.87,13.2,183.0,12.58,177.0,397.3,1.31,120.0,87280.0
1990-06-28 18:00:00+00:00,31.65,16.35,188.0,282.14,110.0,393.45,1.45,162.0,87350.0
1990-06-28 19:00:00+00:00,30.85,16.75,31.0,112.8,23.0,376.2,0.62,222.0,87350.0
1990-06-28 20:00:00+00:00,30.13,17.3,0.0,0.0,0.0,375.65,2.48,322.0,87400.0
1990-06-28 21:00:00+00:00,29.14,19.1,0.0,0.0,0.0,386.85,3.59,338.0,87460.0
1990-06-28 22:00:00+00:00,27.86,22.65,0.0,0.0,0.0,365.4,3.45,353.0,87530.0
1990-06-28 23:00:00+00:00,27.07,23.5,0.0,0.0,0.0,366.15,2.76,351.0,87540.0
1990-06-29 00:00:00+00:00,25.87,26.85,0.0,0.0,0.0,346.0,2.14,333.0,87500.0
1990-06-29 01:00:00+00:00,24.58,30.8,0.0,0.0,0.0,337.25,2.0,322.0,87470.0
1990-06-29 02:00:00+00:00,23.34,35.25,0.0,0.0,0.0,323.2,1.79,318.0,87430.0
1990-06-29 03:00:00+00:00,22.26,37.65,0.0,0.0,0.0,317.75,1.72,319.0,87400.0
1990-06-29 04:00:00+00:00,21.2,40.2,0.0,0.0,0.0,317.95,1.79,320.0,87380.0
1990-06-29 05:00:00+00:00,20.13,44.6,0.0,0.0,0.0,315.25,1.72,322.0,87380.0
1990-06-29 06:00:00+00:00,19.63,46.1,79.0,256.19,46.0,315.45,1.52,321.0,87430.0
1990-06-29 07:00:00+00:00,21.84,41.85,272.0,496.36,106.0,313.9,1.24,328.0,87430.0
1990-06-29 08:00:00+00:00,26.2,25.05,486.0,647.73,142.0,322.8,1.03,345.0,87460.0
1990-06-29 09:00:00+00:00,28.96,18.3,690.0,754.23,158.0,343.7,0.83,46.0,87460.0
1990-06-29 10:00:00+00:00,31.12,14.5,849.0,793.72,178.0,342.15,1.79,108.0,87460.0
1990-06-29 11:00:00+00:00,32.6,13.2,969.0,838.98,179.0,347.95,2.28,130.0,87460.0
1990-06-29 12:00:00+00:00,33.58,12.45,1024.0,852.65,182.0,356.85,2.34,142.0,87410.0
1990-06-29 13:00:00+00:00,34.34,12.05,992.0,788.84,219.0,367.5,2.28,147.0,87360.0
1990-06-29 14:00:00+00:00,34.28,11.6,875.0,645.01,282.0,396.55,2.0,156.0,87310.0
1990-06-29 15:00:00+00:00,33.94,11.95,612.0,285.19,381.0,403.5,1.17,166.0,87260.0
1990-06-29 16:00:00+00:00,33.63,11.95,441.0,189.62,316.0,401.0,0.14,170.0,87230.0
1990-06-29 17:00:00+00:00,33.5,12.35,331.0,249.3,212.0,389.4,0.41,6.0,87210.0
1990-06-29 18:00:00+00:00,33.2,12.35,41.0,0.0,41.0,394.2,0.41,344.0,87230.0
1990-06-29 19:00:00+00:00,31.76,15.15,24.0,42.17,21.0,380.1,2.76,323.0,87290.0
1990-06-29 20:00:00+00:00,30.03,19.95,0.0,0.0,0.0,397.9,3.66,313.0,87350.0
1990-06-29 21:00:00+00:00,28.53,24.65,0.0,0.0,0.0,379.5,4.34,288.0,87440.0
1990-06-29 22:00:00+00:00,27.16,30.35,0.0,0.0,0.0,368.45,4.83,289.0,87470.0
1990-06-29 23:00:00+00:00,25.81,35.9,0.0,0.0,0.0,340.6,4.28,302.0,87500.0
1990-06-30 00:00:00+00:00,24.83,39.7,0.0,0.0,0.0,331.5,2.83,319.0,87450.0
1990-06-30 01:00:00+00:00,23.82,42.35,0.0,0.0,0.0,323.5,1.72,337.0,87430.0
1990-06-30 02:00:00+00:00,22.74,46.85,0.0,0.0,0.0,325.5,1.03,346.0,87390.0
1990-06-30 03:00:00+00:00,21.79,48.3,0.0,0.0,0.0,317.95,1.1,326.0,87370.0
1990-06-30 04:00:00+00:00,20.48,51.65,0.0,0.0,0.0,312.35,1.38,318.0,87370.0
1990-06-30 05:00:00+00:00,20.01,51.5,0.0,0.0,0.0,310.2,1.31,319.0,87390.0
1990-06-30 06:00:00+00:00,20.39,49.7,79.0,266.37,45.0,308.3,0.97,319.0,87460.0
1990-06-30 07:00:00+00:00,23.68,38.05,287.0,581.96,93.0,313.9,0.69,334.0,87510.0
1990-06-30 08:00:00+00:00,25.8,29.95,499.0,699.81,128.0,318.95,0.55,4.0,87530.0
1990-06-30 09:00:00+00:00,28.15,24.5,705.0,799.05,142.0,328.4,0.55,74.0,87560.0
1990-06-30 10:00:00+00:00,30.0,20.7,869.0,842.8,157.0,338.1,1.17,118.0,87560.0
1990-06-30 11:00:00+00:00,31.59,16.35,986.0,875.45,162.0,346.6,1.72,133.0,87550.0
1990-06-30 12:00:00+00:00,32.83,13.7,1037.0,878.14,170.0,356.85,1.86,138.0,87510.0
1990-06-30 13:00:00+00:00,33.66,11.5,955.0,688.85,280.0,361.3,1.72,131.0,87460.0
1990-06-30 14:00:00+00:00,33.98,11.1,897.0,701.48,252.0,364.6,1.93,118.0,87390.0
1990-06-30 15:00:00+00:00,34.37,10.35,564.0,206.12,397.0,366.95,2.34,120.0,87320.0
1990-06-30 16:00:00+00:00,34.92,4.45,238.0,6.07,234.0,378.82,3.29,120.0,87290.0
1990-06-30 17:00:00+00:00,33.65,8.73,234.0,54.44,208.0,372.57,3.2,118.0,87260.0
1990-06-30 18:00:00+00:00,32.38,13.01,187.0,274.36,111.0,366.31,3.1,111.0,87260.0
1990-06-30 19:00:00+00:00,31.12,17.3,21.0,14.03,20.0,360.06,3.01,351.0,87350.0
1990-06-30 20:00:00+00:00,29.85,21.58,0.0,0.0,0.0,353.81,2.91,338.0,87360.0
1990-06-30 21:00:00+00:00,28.58,25.86,0.0,0.0,0.0,347.55,2.82,336.0,87440.0
1990-06-30 22:00:00+00:00,27.31,30.14,0.0,0.0,0.0,341.3,2.72,337.0,87520.0
1990-06-30 23:00:00+00:00,26.04,34.42,0.0,0.0,0.0,335.04,2.63,338.0,87550.0
1990-07-01 00:00:00+00:00,24.78,38.7,0.0,0.0,0.0,328.79,2.53,320.0,87140.0
1990-07-01 01:00:00+00:00,23.51,42.98,0.0,0.0,0.0,322.53,2.43,317.0,87110.0
1990-07-01 02:00:00+00:00,22.24,47.27,0.0,0.0,0.0,316.28,2.34,317.0,87080.0
1990-07-01 03:00:00+00:00,20.97,51.55,0.0,0.0,0.0,310.03,2.24,315.0,87070.0
1990-07-01 04:00:00+00:00,19.7,55.83,0.0,0.0,0.0,303.77,2.15,315.0,87080.0
1990-07-01 05:00:00+00:00,18.43,60.11,0.0,0.0,0.0,297.52,2.05,317.0,87100.0
1990-07-01 06:00:00+00:00,17.17,64.39,78.0,261.02,45.0,291.26,1.96,319.0,87110.0
1990-07-01 07:00:00+00:00,15.9,68.67,283.0,544.78,102.0,285.01,1.86,323.0,87100.0
1990-07-01 08:00:00+00:00,24.7,34.4,501.0,689.76,136.0,302.65,1.03,344.0,87110.0
1990-07-01 09:00:00+00:00,28.13,21.95,706.0,778.64,158.0,313.3,1.52,59.0,87120.0
1990-07-01 10:00:00+00:00,30.74,14.4,867.0,813.79,180.0,319.3,3.45,98.0,87100.0
1990-07-01 11:00:00+00:00,32.57,11.7,985.0,846.06,189.0,323.4,4.69,117.0,87080.0
1990-07-01 12:00:00+00:00,33.9,9.1,1042.0,861.11,192.0,327.65,5.52,123.0,87030.0
1990-07-01 13:00:00+00:00,34.66,8.25,1021.0,832.78,205.0,330.35,5.86,127.0,86980.0
1990-07-01 14:00:00+00:00,35.02,8.6,942.0,798.2,208.0,333.65,5.72,130.0,86900.0
1990-07-01 15:00:00+00:00,35.01,8.9,807.0,746.56,202.0,346.0,5.1,131.0,86870.0
1990-07-01 16:00:00+00:00,34.76,8.9,670.0,807.91,137.0,347.4,4.21,135.0,86830.0
1990-07-01 17:00:00+00:00,34.23,9.2,396.0,458.29,177.0,355.9,3.52,136.0,86790.0
1990-07-01 18:00:00+00:00,33.54,9.75,195.0,306.66,110.0,344.5,3.03,135.0,86780.0
1990-07-01 19:00:00+00:00,32.64,11.35,30.0,98.09,23.0,350.65,4.0,119.0,86770.0
1990-07-01 20:00:00+00:00,31.47,12.45,0.0,0.0,0.0,352.0,2.97,97.0,86810.0
1990-07-01 21:00:00+00:00,30.17,13.75,0.0,0.0,0.0,346.6,2.14,77.0,86830.0
1990-07-01 22:00:00+00:00,28.6,16.3,0.0,0.0,0.0,336.55,2.14,50.0,86900.0
1990-07-01 23:00:00+00:00,26.52,21.55,0.0,0.0,0.0,318.75,1.72,20.0,86920.0
1990-07-02 00:00:00+00:00,25.11,27.7,0.0,0.0,0.0,320.85,1.86,353.0,86920.0
1990-07-02 01:00:00+00:00,23.41,36.55,0.0,0.0,0.0,308.2,2.28,337.0,86870.0
1990-07-02 02:00:00+00:00,22.05,43.5,0.0,0.0,0.0,308.3,2.21,332.0,86820.0
1990-07-02 03:00:00+00:00,20.92,49.8,0.0,0.0,0.0,309.85,1.93,330.0,86790.0
1990-07-02 04:00:00+00:00,20.15,51.5,0.0,0.0,0.0,307.5,1.72,334.0,86810.0
1990-07-02 05:00:00+00:00,19.17,55.05,0.0,0.0,0.0,305.55,1.59,342.0,86830.0
1990-07-02 06:00:00+00:00,18.52,53.0,71.0,199.74,46.0,304.2,1.52,348.0,86890.0
1990-07-02 07:00:00+00:00,20.96,38.65,265.0,453.04,115.0,308.85,1.52,33.0,86910.0
1990-07-02 08:00:00+00:00,25.93,23.15,479.0,609.65,157.0,311.55,2.55,70.0,86940.0
1990-07-02 09:00:00+00:00,28.35,18.9,676.0,689.93,191.0,315.85,4.97,95.0,86950.0
1990-07-02 10:00:00+00:00,30.14,16.0,844.0,755.12,207.0,322.4,6.14,106.0,86940.0
1990-07-02 11:00:00+00:00,31.56,14.5,959.0,785.83,220.0,328.8,6.62,112.0,86900.0
1990-07-02 12:00:00+00:00,32.58,13.65,1027.0,830.91,207.0,336.75,6.97,116.0,86870.0
1990-07-02 13:00:00+00:00,32.96,12.7,1034.0,865.5,186.0,347.4,6.76,115.0,86810.0
1990-07-02 14:00:00+00:00,33.72,11.5,939.0,794.88,208.0,341.75,6.48,115.0,86740.0
1990-07-02 15:00:00+00:00,34.36,9.95,759.0,609.47,265.0,343.5,6.14,116.0,86690.0
1990-07-02 16:00:00+00:00,34.5,9.2,577.0,504.61,244.0,349.3,5.66,123.0,86630.0
1990-07-02 17:00:00+00:00,34.06,9.1,182.0,12.55,176.0,347.95,5.1,132.0,86610.0
1990-07-02 18:00:00+00:00,33.28,9.05,64.0,0.0,64.0,342.75,4.62,131.0,86610.0
1990-07-02 19:00:00+00:00,32.12,10.4,26.0,56.05,22.0,340.4,4.48,119.0,86620.0
1990-07-02 20:00:00+00:00,30.67,11.4,0.0,0.0,0.0,331.1,3.66,105.0,86660.0
1990-07-02 21:00:00+00:00,29.36,13.05,0.0,0.0,0.0,327.05,3.38,86.0,86690.0
1990-07-02 22:00:00+00:00,27.94,14.45,0.0,0.0,0.0,321.65,2.76,67.0,86740.0
1990-07-02 23:00:00+00:00,26.43,17.85,0.0,0.0,0.0,321.05,2.41,42.0,86740.0
1990-07-03 00:00:00+00:00,24.85,22.9,0.0,0.0,0.0,316.05,2.28,15.0,86720.0
1990-07-03 01:00:00+00:00,23.59,29.45,0.0,0.0,0.0,316.15,2.0,355.0,86700.0
1990-07-03 02:00:00+00:00,22.5,36.4,0.0,0.0,0.0,316.4,2.0,331.0,86670.0
1990-07-03 03:00:00+00:00,21.36,44.85,0.0,0.0,0.0,315.25,2.14,323.0,86670.0
1990-07-03 04:00:00+00:00,20.37,51.5,0.0,0.0,0.0,310.2,2.0,325.0,86690.0
1990-07-03 05:00:00+00:00,19.68,55.2,0.0,0.0,0.0,310.05,1.86,328.0,86710.0
1990-07-03 06:00:00+00:00,19.22,59.15,72.0,218.0,45.0,313.9,1.66,330.0,86740.0
1990-07-03 07:00:00+00:00,21.3,44.85,275.0,518.33,104.0,310.6,1.79,356.0,86780.0
1990-07-03 08:00:00+00:00,25.13,27.7,494.0,673.44,139.0,314.1,2.69,42.0,86780.0
1990-07-03 09:00:00+00:00,27.87,18.9,705.0,783.33,155.0,317.2,4.97,72.0,86780.0
1990-07-03 10:00:00+00:00,29.79,16.55,862.0,809.07,180.0,324.75,5.45,87.0,86780.0
1990-07-03 11:00:00+00:00,31.19,15.05,975.0,830.88,194.0,332.1,4.97,102.0,86780.0
1990-07-03 12:00:00+00:00,32.22,13.1,1003.0,769.3,244.0,341.4,4.28,113.0,86730.0
1990-07-03 13:00:00+00:00,33.03,12.25,1018.0,828.83,206.0,355.9,3.66,117.0,86700.0
1990-07-03 14:00:00+00:00,33.8,11.1,945.0,810.06,200.0,356.65,3.17,125.0,86640.0
1990-07-03 15:00:00+00:00,33.75,10.65,827.0,806.75,173.0,354.75,2.55,142.0,86610.0
1990-07-03 16:00:00+00:00,33.8,10.65,630.0,683.26,179.0,359.75,2.21,166.0,86560.0
1990-07-03 17:00:00+00:00,33.61,10.65,433.0,623.22,135.0,365.75,2.07,188.0,86550.0
1990-07-03 18:00:00+00:00,32.84,11.35,221.0,472.35,90.0,359.2,2.14,202.0,86550.0
1990-07-03 19:00:00+00:00,31.1,13.95,35.0,168.33,23.0,359.4,3.03,250.0,86590.0
1990-07-03 20:00:00+00:00,28.74,22.9,0.0,0.0,0.0,339.05,3.17,286.0,86640.0
1990-07-03 21:00:00+00:00,26.58,32.5,0.0,0.0,0.0,323.75,3.24,298.0,86740.0
1990-07-03 22:00:00+00:00,24.72,41.15,0.0,0.0,0.0,320.1,3.03,304.0,86800.0
1990-07-03 23:00:00+00:00,23.35,48.7,0.0,0.0,0.0,324.75,2.69,310.0,86850.0
1990-07-04 00:00:00+00:00,22.04,55.8,0.0,0.0,0.0,320.65,2.28,316.0,86830.0
1990-07-04 01:00:00+00:00,20.91,63.8,0.0,0.0,0.0,307.6,1.79,319.0,86800.0
1990-07-04 02:00:00+00:00,20.08,65.95,0.0,0.0,0.0,309.45,1.59,320.0,86760.0
1990-07-04 03:00:00+00:00,19.23,68.1,0.0,0.0,0.0,303.25,1.45,320.0,86770.0
1990-07-04 04:00:00+00:00,18.22,70.35,0.0,0.0,0.0,301.5,1.24,323.0,86780.0
1990-07-04 05:00:00+00:00,17.7,70.3,0.0,0.0,0.0,299.55,0.97,323.0,86820.0
1990-07-04 06:00:00+00:00,17.58,67.85,75.0,261.22,43.0,300.35,0.9,322.0,86860.0
1990-07-04 07:00:00+00:00,19.78,55.2,280.0,547.64,100.0,302.85,0.76,329.0,86920.0
1990-07-04 08:00:00+00:00,23.33,39.3,503.0,703.3,133.0,305.55,0.55,28.0,86960.0
1990-07-04 09:00:00+00:00,25.93,32.25,710.0,797.12,151.0,311.2,1.79,88.0,86990.0
1990-07-04 10:00:00+00:00,28.08,25.45,864.0,812.08,180.0,318.75,3.17,108.0,87000.0
1990-07-04 11:00:00+00:00,29.81,19.25,993.0,867.46,178.0,323.55,3.79,123.0,87010.0
1990-07-04 12:00:00+00:00,31.23,15.05,1051.0,883.05,180.0,329.0,4.21,134.0,86990.0
1990-07-04 13:00:00+00:00,32.3,13.1,1042.0,880.98,179.0,331.9,4.55,142.0,86940.0
1990-07-04 14:00:00+00:00,33.0,11.8,957.0,838.32,186.0,335.0,4.9,150.0,86940.0
1990-07-04 15:00:00+00:00,33.22,10.15,834.0,821.47,168.0,331.9,5.17,156.0,86920.0
1990-07-04 16:00:00+00:00,32.97,10.1,663.0,786.16,144.0,335.55,5.31,164.0,86920.0
1990-07-04 17:00:00+00:00,32.36,10.4,439.0,644.04,131.0,329.75,5.38,169.0,86930.0
1990-07-04 18:00:00+00:00,31.35,11.95,223.0,483.2,89.0,323.95,5.45,176.0,86950.0
1990-07-04 19:00:00+00:00,30.11,14.3,37.0,196.81,23.0,319.3,4.97,181.0,86980.0
1990-07-04 20:00:00+00:00,28.62,16.3,0.0,0.0,0.0,313.7,3.93,180.0,87050.0
1990-07-04 21:00:00+00:00,27.34,19.5,0.0,0.0,0.0,305.4,3.45,176.0,87140.0
1990-07-04 22:00:00+00:00,26.31,22.4,0.0,0.0,0.0,305.75,2.9,172.0,87210.0
1990-07-04 23:00:00+00:00,25.23,25.75,0.0,0.0,0.0,302.1,2.14,159.0,87240.0
1990-07-05 00:00:00+00:00,24.0,30.55,0.0,0.0,0.0,299.2,1.52,125.0,87260.0
1990-07-05 01:00:00+00:00,22.44,35.0,0.0,0.0,0.0,297.75,1.45,91.0,87250.0
1990-07-05 02:00:00+00:00,21.15,36.0,0.0,0.0,0.0,295.5,1.38,73.0,87220.0
1990-07-05 03:00:00+00:00,20.23,38.5,0.0,0.0,0.0,292.8,1.31,60.0,87210.0
1990-07-05 04:00:00+00:00,20.58,37.25,0.0,0.0,0.0,287.75,1.03,53.0,87210.0
1990-07-05 05:00:00+00:00,20.31,38.5,0.0,0.0,0.0,284.1,0.62,45.0,87240.0
1990-07-05 06:00:00+00:00,19.77,41.3,77.0,289.0,42.0,281.2,0.41,29.0,87310.0
1990-07-05 07:00:00+00:00,21.19,38.75,286.0,577.22,97.0,282.55,0.21,56.0,87370.0
1990-07-05 08:00:00+00:00,23.61,31.7,507.0,718.07,130.0,288.75,1.03,100.0,87430.0
1990-07-05 09:00:00+00:00,26.36,25.05,717.0,809.55,150.0,297.45,2.21,120.0,87440.0
1990-07-05 10:00:00+00:00,28.52,19.6,886.0,856.69,165.0,304.05,2.76,140.0,87450.0
1990-07-05 11:00:00+00:00,30.58,14.4,997.0,867.9,182.0,311.0,3.38,158.0,87440.0
1990-07-05 12:00:00+00:00,32.51,10.4,1093.0,964.43,142.0,316.4,4.34,174.0,87400.0
1990-07-05 13:00:00+00:00,33.97,7.8,1084.0,962.77,141.0,319.7,5.66,185.0,87370.0
1990-07-05 14:00:00+00:00,34.74,6.5,988.0,895.97,164.0,320.85,7.03,192.0,87330.0
1990-07-05 15:00:00+00:00,34.96,6.5,852.0,855.95,158.0,321.05,7.93,194.0,87290.0
1990-07-05 16:00:00+00:00,34.69,6.75,671.0,799.73,143.0,321.45,8.14,193.0,87270.0
1990-07-05 17:00:00+00:00,34.07,7.45,426.0,572.94,152.0,320.1,7.86,193.0,87260.0
1990-07-05 18:00:00+00:00,33.08,7.95,213.0,407.6,100.0,317.75,7.03,192.0,87260.0
1990-07-05 19:00:00+00:00,31.31,8.35,29.0,84.62,23.0,311.95,5.93,186.0,87270.0
1990-07-05 20:00:00+00:00,29.62,9.95,0.0,0.0,0.0,306.15,4.21,176.0,87340.0
1990-07-05 21:00:00+00:00,28.49,11.85,0.0,0.0,0.0,302.85,2.97,166.0,87360.0
1990-07-05 22:00:00+00:00,27.36,13.25,0.0,0.0,0.0,301.7,1.59,139.0,87390.0
1990-07-05 23:00:00+00:00,25.89,15.75,0.0,0.0,0.0,305.95,1.17,105.0,87400.0
1990-07-06 00:00:00+00:00,26.0,15.15,0.0,0.0,0.0,306.95,0.83,90.0,87380.0
1990-07-06 01:00:00+00:00,24.92,16.2,0.0,0.0,0.0,304.9,0.69,80.0,87340.0
1990-07-06 02:00:00+00:00,23.86,17.95,0.0,0.0,0.0,301.7,0.76,69.0,87310.0
1990-07-06 03:00:00+00:00,22.81,19.95,0.0,0.0,0.0,299.55,0.83,62.0,87290.0
1990-07-06 04:00:00+00:00,21.92,21.3,0.0,0.0,0.0,295.5,0.83,56.0,87270.0
1990-07-06 05:00:00+00:00,21.25,22.9,0.0,0.0,0.0,293.4,0.69,47.0,87270.0
1990-07-06 06:00:00+00:00,20.79,23.65,65.0,175.48,44.0,291.85,0.55,39.0,87300.0
1990-07-06 07:00:00+00:00,22.33,22.25,257.0,432.32,116.0,296.5,0.48,55.0,87290.0
1990-07-06 08:00:00+00:00,24.86,18.9,480.0,631.78,149.0,301.7,1.03,84.0,87340.0
1990-07-06 09:00:00+00:00,28.44,13.9,684.0,729.1,174.0,313.3,2.0,95.0,87340.0
1990-07-06 10:00:00+00:00,30.79,10.95,841.0,755.12,206.0,333.25,3.17,116.0,87360.0
1990-07-06 11:00:00+00:00,32.88,8.6,802.0,419.79,408.0,339.25,3.79,138.0,87320.0
1990-07-06 12:00:00+00:00,34.44,7.85,771.0,295.2,480.0,351.45,5.03,160.0,87290.0
1990-07-06 13:00:00+00:00,35.46,8.65,944.0,640.25,317.0,355.9,6.83,175.0,87240.0
1990-07-06 14:00:00+00:00,35.21,9.0,427.0,25.01,404.0,375.25,8.07,180.0,87230.0
1990-07-06 15:00:00+00:00,34.99,9.65,390.0,33.3,363.0,368.1,8.21,179.0,87220.0
1990-07-06 16:00:00+00:00,34.39,10.35,201.0,0.0,201.0,379.5,6.83,182.0,87200.0
1990-07-06 17:00:00+00:00,33.9,10.25,422.0,568.81,150.0,377.75,5.66,182.0,87170.0
1990-07-06 18:00:00+00:00,33.24,10.15,60.0,0.0,60.0,365.75,4.62,184.0,87170.0
1990-07-06 19:00:00+00:00,32.27,10.4,21.0,28.33,19.0,355.3,3.45,180.0,87180.0
1990-07-06 20:00:00+00:00,31.01,11.4,0.0,0.0,0.0,334.4,1.52,151.0,87200.0
1990-07-06 21:00:00+00:00,28.9,13.45,0.0,0.0,0.0,323.75,1.45,86.0,87260.0
1990-07-06 22:00:00+00:00,26.86,16.0,0.0,0.0,0.0,326.65,1.45,60.0,87300.0
